 Nascidos vivos - Brasil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nascim p/resid.mãe por Município e Ano do nascimento;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Região Metropolitana - RIDE: 41010 Curitiba - PR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Período:1994-2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Município;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;Total
410020 ADRIANOPOLIS;179;192;142;106;107;73;88;75;88;97;89;103;83;92;96;94;71;71;74;73;69;80;70;98;71;64;80;76;2601
410030 AGUDOS DO SUL;103;66;132;158;139;95;101;101;130;108;111;111;126;98;103;106;110;103;110;114;113;109;113;113;151;113;134;148;3219
410040 ALMIRANTE TAMANDARE;2544;2297;2423;2319;2275;2236;1867;1893;1791;1742;1807;1745;1767;1769;1833;1777;1846;1871;1886;1923;1914;2027;1811;1786;1724;1665;1592;1584;53714
410180 ARAUCARIA;2372;2135;2134;2254;2140;2151;2067;2008;2028;1939;1889;1909;1883;1932;1918;2010;2089;2249;2285;2336;2465;2460;2255;2358;2207;2262;2188;2034;59957
410230 BALSA NOVA;106;137;160;169;180;143;155;143;172;144;123;146;161;139;158;159;175;181;201;197;186;216;191;237;206;170;155;162;4672
410310 BOCAIUVA DO SUL;252;195;223;171;161;186;178;169;192;165;163;183;186;158;163;176;145;140;179;164;188;180;181;200;195;172;196;189;5050
410400 CAMPINA GRANDE DO SUL;658;782;819;697;700;922;810;769;759;737;597;607;670;679;746;718;747;717;800;788;844;817;786;842;768;739;682;648;20848
410410 CAMPO DO TENENTE;133;84;146;162;147;160;120;117;142;127;109;129;113;115;118;122;98;123;118;120;128;121;117;135;120;121;111;112;3468
410420 CAMPO LARGO;1872;1836;1797;1918;1784;1949;1850;1695;1688;1513;1451;1611;1517;1488;1535;1673;1697;1711;1744;1795;1807;1843;1720;1735;1715;1656;1589;1516;47705
410425 CAMPO MAGRO;-;-;-;151;326;377;399;373;380;359;341;353;358;377;408;386;398;464;412;408;408;431;431;390;393;404;377;386;9490
410520 CERRO AZUL;301;412;403;344;381;385;345;304;344;296;289;311;297;260;258;259;196;196;234;237;242;215;218;221;245;239;234;210;7876
410580 COLOMBO;4561;4012;3954;3262;3808;4017;3425;3985;3893;3832;3858;3813;3668;3646;3520;3628;3681;3735;3827;3854;3820;3854;3720;3696;3567;3458;3290;3064;104448
410620 CONTENDA;136;103;207;214;208;206;225;172;264;172;186;188;166;191;167;191;200;194;251;221;248;270;248;241;251;259;234;209;5822
410690 CURITIBA;30385;29810;29843;29881;29049;29620;29031;27108;26371;24856;25209;24547;24735;24379;25329;24868;25345;25249;25079;24932;24815;24506;23217;22745;22112;21393;19728;18575;712717
410765 FAZENDA RIO GRANDE;776;811;826;1198;1532;1524;1430;1320;1396;1282;1343;1383;1268;1280;1323;1301;1494;1595;1809;1771;1785;2099;1969;1952;1980;1901;2017;2022;42387
411125 ITAPERUCU;380;393;550;475;512;481;422;501;459;453;512;461;468;458;446;440;452;497;449;525;537;500;498;527;527;506;529;479;13437
411320 LAPA;840;445;897;913;835;949;795;756;809;748;684;689;668;650;712;628;644;623;705;625;637;637;593;565;604;579;539;549;19318
411430 MANDIRITUBA;361;188;428;370;409;375;270;405;423;369;365;375;384;341;383;341;352;419;381;368;405;359;327;401;343;370;339;349;10200
411910 PIEN;179;110;183;107;144;159;135;144;154;162;183;173;160;152;152;140;150;156;123;159;192;177;163;161;187;157;173;182;4417
411915 PINHAIS;2753;2236;2137;2309;2294;2440;2358;2119;2183;1921;1947;2041;1987;1762;1932;1804;1927;1912;2006;2022;2117;2195;2095;1891;1872;1655;1615;1517;57047
411950 PIRAQUARA;1051;1039;1213;1327;1259;1286;1353;1464;1515;1459;1349;1505;1387;1405;1494;1433;1504;1490;1684;1621;1671;1608;1543;1567;1563;1608;1578;1429;40405
412080 QUATRO BARRAS;394;352;316;286;353;362;334;295;293;270;296;287;282;287;348;300;319;311;339;356;368;357;332;334;303;302;292;293;8961
412120 QUITANDINHA;355;176;308;284;273;271;211;227;240;232;228;213;208;180;204;209;156;219;180;207;185;222;232;241;239;231;213;225;6369
412220 RIO BRANCO DO SUL;906;990;914;904;828;791;585;733;799;731;725;679;601;580;595;586;512;569;603;609;613;641;606;562;584;559;579;542;18926
412230 RIO NEGRO;609;346;572;605;637;648;550;549;457;482;514;488;482;428;421;423;393;366;381;345;333;404;366;406;376;385;336;345;12647
412550 SAO JOSE DOS PINHAIS;3757;4011;4215;4551;4518;4594;4470;4372;4150;4061;4161;3991;4066;4039;4326;4335;4549;4506;4752;5011;5157;5078;4875;4669;4616;4551;4570;4315;124266
412760 TIJUCAS DO SUL;276;158;303;347;271;234;251;217;206;201;205;235;254;214;221;208;167;208;179;225;249;227;214;245;263;249;207;213;6447
412788 TUNAS DO PARANA;73;65;79;70;104;95;51;94;106;103;204;205;159;127;146;156;143;150;129;97;150;125;132;130;126;133;117;98;3367
412863 DOUTOR ULYSSES;58;109;72;74;81;75;79;94;123;108;91;95;90;95;70;64;62;65;61;63;65;75;66;70;80;68;74;72;2199
Total;56370;53490;55396;55626;55455;56804;53955;52202;51555;48669;49029;48576;48194;47321;49125;48535;49622;50090;50981;51166;51711;51833;49089;48518;47388;45969;43768;41543;1411980
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Nascidos Vivos - SINASC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Nota:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Em 2011, houve uma mudança no conteúdo da Declaração de Nascidos Vivos, com maior detalhamento das informações coletadas. Para este ano, foram;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
" ""Consolidação do Sistema de Informações sobre Nascidos Vivos - 2011"".";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
" * A categorização da ""Adequação quantitativa de pré-natal"" mostrada na variável ""Adeq quant pré-natal"" considera o início do";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 pré-natal no primeiro trimestre e um mínimo de seis consultas de pré-natal –, sendo gravada em campo chamado Kotelchuck no;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 arquivo disponível para download, calculado a partir dos campos “33 – Número de consultas pré-natal” (Mesprenat) e “34 – Mês de gestação em que iniciou o pré-natal” (Consprenat).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
" Maiores informações no documento ""Saúde Brasil 2017: uma análise da situação de saúde e os desafios para o alcance dos Objetivos de Desenvolvi";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
